Country,Avatar,Name,Rating,Images,Is Anonymous,Review,Translation Review,Vote Count,Logistics,Sku Info,Date of Published
MV,https://ae01.alicdn.com/kf/Aa6a72f7299534d098c7f35e13277d48cE.jpg_220x220.jpg,A***d,5,,FALSE,thank you,thank you,0,Cainiao Super Economy Global,Color:Colorful Star ,04/02/2025
UA,https://ae01.alicdn.com/kf/U52765c69aaba4f398f52dba082cf0151b.jpg_220x220.jpg,E***k,5,,FALSE,,,0,Aliexpress Selection Standard,Color:White Dinosaur ,03/01/2025
ES,https://ae01.alicdn.com/kf/UT8cAPbXRhXXXagOFbXc.jpg_220x220.jpg,L***o,4,,FALSE,,,0,Aliexpress Selection Premium shipping,Color:Pink Forest ,28/02/2025
UK,https://gw.alicdn.com/tps/TB1zA01LXXXXXc0XFXXXXXXXXXX-240-240.png,a***a,4,https://ae01.alicdn.com/kf/A20c70b1a27984ae0a3ea896c0a9ddd17B.jpg,FALSE,,,0,Aliexpress Selection Premium shipping,Color:Pink Forest ,28/02/2025
US,https://ae01.alicdn.com/kf/A2d6f99a920c84381a8c33115105502fe1.jpg_220x220.jpg,e***o,5,https://ae01.alicdn.com/kf/A36627c7f718f4799ad505bdfe850b03en.jpg,FALSE,"Feliz con mi compra, llegó intacta, muy rápido y de forma segura.","Happy with my purchase, it arrived intact, very quickly and safely.",0,Aliexpress Selection Standard,Color:Gray Size:6M-2Y ,02/11/2024
CO,https://ae01.alicdn.com/kf/U7908e7b2e53d4f5fbe739777d4e4e26a7.jpg_220x220.jpg,K***n,4,https://ae01.alicdn.com/kf/Abbee57da4229433ab302a2fc327d14c3w.jpg,FALSE,"Llegó un día antes de lo previsto, completo, limpio, sin olores. Tiene buen tamaño y se ajusta bien. Lo malo es que, a mi parecer, tiene poco relleno.","Arrived a day ahead of schedule, complete, clean, no smells. It has good size and fits well. The bad thing is that, in my opinion, it has little filling.",0,Aliexpress Selection Standard,Color:Gray Size:6M-2Y ,05/11/2024
MX,,AliExpress Shopper,5,https://ae01.alicdn.com/kf/A31590c8b9b59480e82e1c92fb21bdfbbZ.jpg,TRUE,Justo lo que estaba buscando y mucho más barato que en otras aplicaciones ,Just what I was looking for and much cheaper than in other applications,0,Aliexpress Selection Standard,Color:Pink Size:6M-2Y ,17/10/2024
US,https://ae01.alicdn.com/kf/Uf5af8e912de74ea0b1eca09719747e24I.jpg_220x220.jpg,A***f,5,,FALSE,,,0,Aliexpress Selection Standard,Color:GnForest Size:6M-2Y ,14/11/2024
US,https://ae01.alicdn.com/kf/Ae6ebef006f804dd4aa2f7eeea25c579cS.jpg_220x220.jpg,M***o,5,,FALSE,Es lo que se promete ,Is what is promised,0,Aliexpress Selection Standard,Color:Pink Size:6M-2Y ,25/01/2025
US,https://ae01.alicdn.com/kf/A388221c04742466385067c5a98f9fe981.jpg_220x220.jpg,J***N,5,,FALSE,,,0,Aliexpress Selection Standard,Color:Gray Size:6M-2Y ,16/11/2024
US,,AliExpress Shopper,5,,TRUE,Nice quality,Nice quality,0,Aliexpress Selection Standard,Color:Pink Size:6M-2Y ,12/11/2024
US,https://ae01.alicdn.com/kf/A600217476558428fafaabcaa6d09bd162.jpg_220x220.jpg,J***r,5,,FALSE,,,0,Aliexpress Selection Standard,Color:Pink Size:6M-2Y ,02/03/2025
US,,AliExpress Shopper,5,,TRUE,Llego como se indica,Arrived as indicated,0,Aliexpress Selection Standard,Color:Gray Size:6M-2Y ,03/12/2024
US,,l***r,2,,FALSE,It’s very thin and flimsy. Barely padded at all. ,It’s very thin and flimsy. Barely padded at all. ,0,Aliexpress Selection Standard,Color:GnForest Size:6M-2Y ,12/01/2025
PL,https://gw.alicdn.com/tps/TB1zA01LXXXXXc0XFXXXXXXXXXX-240-240.png,A***n,5,,FALSE,"Ładny i miękki kask ochronny, na plus regulacja obwodu główki.","Nice and soft protective helmet, plus head circumference adjustment.",0,Aliexpress Selection Standard,Color:Pink Size:6M-2Y ,05/10/2024
MX,,4***r,5,,FALSE,"bonito color, igual al de la imagen, se ajusta muy bien.","Beautiful color, same as the picture, fits very well.",0,Aliexpress Selection Standard,Color:Pink Size:6M-2Y ,03/10/2024
MK,,AliExpress Shopper,5,,TRUE,All good. but baby don't want to wear it :),All good. but baby don't want to wear it :),0,Cainiao Super Economy Global,Color:Gray Size:6M-2Y ,06/11/2024
ES,https://ae01.alicdn.com/kf/A1539a1d05d644802b8a35e97164e901fR.jpg_220x220.jpg,B***a,5,,FALSE,"Buenas calidad, bonito",Nice quality,0,Aliexpress Selection Premium shipping,Color:Pink Size:6M-2Y ,07/11/2024
IL,https://gw.alicdn.com/tps/TB1zA01LXXXXXc0XFXXXXXXXXXX-240-240.png,a***e,5,,FALSE,מגן טוב לראש מדהים  אותו תיאור אני ממליצה,"Good protector for amazing head
The same description I recommends",0,Aliexpress Selection Standard,Color:GnForest Size:6M-2Y ,30/09/2024
CL,,AliExpress Shopper,5,,TRUE,,,0,Aliexpress Selection Standard,Color:Pink Size:6M-2Y ,26/01/2025
MX,https://ae01.alicdn.com/kf/Uf47f73b806d042a0a944aca9f2c76794t.jpg_220x220.jpg,C***n,5,"https://ae01.alicdn.com/kf/A034f047210cc465f877fd4dc9f5b174bl.jpg,
https://ae01.alicdn.com/kf/A1b2fac00219149bcbaf2aefc20356a94g.jpg",FALSE,,,0,Aliexpress Selection Standard,Color:Pink Size:6M-2Y ,29/11/2024
MV,https://gw.alicdn.com/tps/TB1zA01LXXXXXc0XFXXXXXXXXXX-240-240.png,A***d,5,,FALSE,,,0,Cainiao Super Economy Global,Color:Pink Size:6M-2Y ,09/12/2024
MX,https://ae01.alicdn.com/kf/A2fad5cc799704006b5bac4faaa769e6ea.jpg_220x220.jpg,a***r,5,https://ae01.alicdn.com/kf/A7f08db688e02462b9751f27f4b89fafaa.jpg,FALSE,excelente producto,Excellent Product,0,Aliexpress Selection Standard,Color:Pink Size:6M-2Y ,02/12/2024
AU,https://ae01.alicdn.com/kf/Afd136439522e436b82c14505a06168b8G.jpg_220x220.jpg,S***a,5,,FALSE,,,0,Aliexpress Selection Standard,Color:Pink Size:6M-2Y ,17/01/2025
CL,https://ae01.alicdn.com/kf/Ae437561205834e1fba1a52ef3de530e9g.jpg_220x220.jpg,C***t,5,,FALSE,,,0,Aliexpress Selection Standard,Color:Pink Size:6M-2Y ,28/12/2024
CA,,AliExpress Shopper,4,,TRUE,Comme sur la photo,Like on the photo,0,Aliexpress Selection Standard,Color:Gray Size:6M-2Y ,18/12/2024
PT,,AliExpress Shopper,5,,TRUE,,,0,Aliexpress Selection Standard,Color:Pink Size:6M-2Y ,10/12/2024
PT,https://ae01.alicdn.com/kf/UT8Z7m5XpRbXXagOFbX4.jpg_220x220.jpg,S***a,5,,FALSE,muito bom,Very good,0,Aliexpress Selection Standard,Color:Gray Size:6M-2Y ,08/02/2025
ES,,m***r,5,"https://ae01.alicdn.com/kf/A56f1811c9fc949e3a7c5627a17e74b2fm.jpg,
https://ae01.alicdn.com/kf/Abc6ae74cddd346df9da3100b739e4560m.jpg",FALSE,es monísimo lo recomiendo viene ovalado hay que quitar las pegatinas por delante y detrás  y se queda muy lindo 😎,It is very cute I recommend it comes Oval you have to remove the stickers in front and behind and it is very beautiful😎,0,Aliexpress Selection Premium shipping,Color:B ,26/10/2024
US,,k***k,5,https://ae01.alicdn.com/kf/A2ceb18c5847842c19408b5c77c908ca3B.jpg,FALSE,Great for toddlers,Great for toddlers,0,Aliexpress Selection Standard,Color:D ,06/02/2025
MX,https://ae01.alicdn.com/kf/A12817f6a6956451a9b4c5f5d03301684k.jpg_220x220.jpg,N***z,4,https://ae01.alicdn.com/kf/A81c966b71f804105bea01e6d2b7e66a2g.jpg,FALSE,buena calidad,Quality nice,0,Aliexpress Selection Standard,Color:B ,12/10/2024
ES,https://ae01.alicdn.com/kf/Uc150a68b8cee4279855972caab26600cq.jpg_220x220.jpg,G***i,4,,FALSE,bien material para mi niño de 7 meses le va genial cómodo lo va a salvar de varios golpes,Good material for my 7-month-old boy is great comfortable will save him from several strokes,0,Aliexpress Selection Premium shipping,Color:C ,05/11/2024
DE,https://ae01.alicdn.com/kf/U0b5e9fae0d5f403987700155ce672ceew.jpg_220x220.jpg,K***h,5,,FALSE,It’s good ,It’s good ,0,Aliexpress Selection Standard,Color:C ,18/10/2024
CL,https://ae01.alicdn.com/kf/Ab29488607a6045598fe77c9a3649d4bdi.jpg_220x220.jpg,B***z,5,,FALSE,excelente producto llego en buen estado,Excellent Product arrived in good condition,0,Aliexpress Selection Standard,Color:C ,02/10/2024
DE,https://ae01.alicdn.com/kf/Acb663644742a43d9a735226f993e321eE.jpg_220x220.jpg,R***m,5,,FALSE,حلوي,Candy,0,Aliexpress Selection Standard,Color:B ,15/10/2024
BR,,B***c,5,,FALSE,"eu gostei muito,","I liked it a lot,",0,Aliexpress Selection Standard,Color:B ,30/10/2024
SA,,AliExpress Shopper,5,,TRUE,مررررررررا حلووووه,Hloowh.,0,Aliexpress Selection Standard,Color:E ,27/09/2024
NL,https://ae01.alicdn.com/kf/Afa32ae6bb8294da2b1b9ce9c808f2a08c.jpg_220x220.jpg,B***a,5,,FALSE,,,0,Aliexpress Selection Premium shipping,Color:B ,13/01/2025
FR,https://ae01.alicdn.com/kf/UT8E6mPXDJXXXagOFbXG.jpg_220x220.jpg,E***y,5,,FALSE,,,0,Aliexpress Selection Standard,Color:B ,28/12/2024
CO,https://ae01.alicdn.com/kf/UTB8TUkBwFfFXKJk43Otq6xIPFXax.jpg_220x220.jpg,j***a,5,"https://ae01.alicdn.com/kf/A73345082c9b14adea66370f33587c9dbp.jpg,
https://ae01.alicdn.com/kf/A0d7a785517c8403998e91641aa1c3ab9Z.jpg",FALSE,el producto cumple con lo que dice,The product complies with what it says,0,Aliexpress Selection Standard,Color:C ,04/12/2024
PK,https://ae01.alicdn.com/kf/U4dc6a678c1ca4bdaa75250d8192260a4f.jpg_220x220.jpg,F***M,5,,FALSE,,,0,Aliexpress Selection Standard,Color:D ,21/02/2025
MX,https://gw.alicdn.com/tps/TB1CjX4LXXXXXbSXFXXXXXXXXXX-240-240.png,E***z,4,,FALSE,"es un poco delgado pero hace la función de amortiguar los golpecitos para el bebé, se amarra haciéndole un nudo","It is a little thin but it does the function of cushioning the taps for the baby, it is tied by making a knot",0,Aliexpress Selection Standard,Color:B ,04/12/2024
CA,,f***r,5,,FALSE,,,0,Aliexpress Selection Standard,Color:C ,11/10/2024
PE,https://ae01.alicdn.com/kf/A677c7498cfba4c5987a6804ac340aa06u.jpg_220x220.jpg,l***s,3,,FALSE,"hermoso, buen material. pensé a era un poco más grueso, pero si le proteje","Beautiful, good material. I thought it was a little thicker, but if I protect him",0,Aliexpress Selection Standard,Color:B ,09/01/2025
UK,,O***a,4,,FALSE,Muito bom ,Very good,0,Aliexpress Selection Premium shipping,Color:B ,14/02/2025
NL,,M***k,5,,FALSE,,,0,Aliexpress Selection Premium shipping,Color:C ,22/11/2024
CO,https://ae01.alicdn.com/kf/UTB8K2wWs0oSdeJk43Owq6ya4XXaG.jpg_220x220.jpg,B***s,5,,FALSE,,,0,Aliexpress Selection Standard,Color:B ,08/10/2024
BR,,r***r,5,,FALSE,amei e bem fofinho 🥰,Loved and well cuddly🥰,0,Aliexpress Selection Standard,Color:B ,06/12/2024
ES,https://ae01.alicdn.com/kf/A58ffd30d97f84092bcdd0b4a67ba9a88Y.jpg_220x220.jpg,R***z,5,,FALSE,,,0,Aliexpress Selection Premium shipping,Color:A ,26/10/2024
MX,https://ae01.alicdn.com/kf/U670ca09b24f1409f9e5889720407ebc7H.jpg_220x220.jpg,M***r,5,,FALSE,Bien,Bien,0,Aliexpress Selection Standard,Color:F ,16/12/2024
BE,,R***r,5,,FALSE,,,0,Aliexpress Selection Premium shipping,Color:A ,05/02/2025
PE,https://ae01.alicdn.com/kf/A3c1c4c1779b84f64a2159580cf768751j.jpg_220x220.jpg,A***é,4,,FALSE,,,0,Aliexpress Selection Standard,Color:B ,03/02/2025
CR,,AliExpress Shopper,5,,TRUE,,,0,Cainiao Super Economy Global,Color:Green Forest ,27/12/2024
RU,https://ae01.alicdn.com/kf/UT8tyVwXOdaXXagOFbXR.jpg_220x220.jpg,М***ч,5,,FALSE,,,0,AliExpress Saver Shipping,Color:Grey Forest ,18/03/2025
LB,,AliExpress Shopper,5,https://ae01.alicdn.com/kf/Af4c7ece6135f47078df17a30831054860.jpg,TRUE,"
great product, supper nice quality, I strongly recommend the product, fast shipping.don’t miss the offer","
great product, supper nice quality, I strongly recommend the product, fast shipping.don’t miss the offer",0,Cainiao Super Economy Global,Color:Grey Forest ,21/01/2025
DZ,https://ae01.alicdn.com/kf/A1205e00180144c469240a357bbc3c294M.jpg_220x220.jpg,f***e,5,,FALSE,good,good,0,AliExpress Standard Shipping,Color:Grey Forest ,09/12/2024
RU,https://ae01.alicdn.com/kf/UTB8six_iYPJXKJkSafSq6yqUXXa0.jpg_220x220.jpg,Ц***т,5,,FALSE,"Шапка-шлем очень качественная. Понравилась и ребенку, и родителям. Теперь дитё защищено от травм головы !))
Спасибо !","The helmet cap is very high quality. Both the child and the parents liked it. Now the child is protected from head injuries!)) 
 Thank you!",0,AliExpress Saver Shipping,Color:Grey Forest ,06/05/2025
