Country,Avatar,Name,Rating,Images,Is Anonymous,Review,Translation Review,Vote Count,Logistics,Sku Info,Date of Published
BR,https://ae01.alicdn.com/kf/A4f060fa0b3484b809940451ab3e389bdu.jpg_220x220.jpg,M***a,5,,FALSE,Lindinho e funciona mesmo,It's beautiful and really works,0,Aliexpress Selection Standard,Color:Red ,04/03/2025
UA,https://ae01.alicdn.com/kf/A87b65278bed6489e9ac8cded8d23320dh.jpg_220x220.jpg,А***а,5,https://ae01.alicdn.com/kf/A47665756af9043e1b29f7d8fc2abdb45I.jpg,FALSE,швидка доставка на міст експрес,Shvidka delivery to the Ministry of Express,0,Aliexpress Selection Standard,Color:crab With box ,25/10/2024
IL,,v***v,5,,FALSE,שווה את הכסף,Worth the Money,0,Aliexpress Selection Standard,Color:crab With box ,29/10/2024
CL,,j***r,5,https://ae01.alicdn.com/kf/Ab584b0878eab46ee9b0f9a2485f106c4i.jpg,FALSE,"El producto llegó en excelente estado, su caja impecable muy rápida la entrega ahora solo falta probarlo en la tina con su música y burbujas esperamos que sea de una buena calidad y durabilidad para mí pequeña hija.","The product arrived in excellent condition, its impeccable box very fast delivery now just need to try it in the tub with its music and bubbles we hope it will be of good quality and durability for my little daughter.",0,Aliexpress Selection Standard,Color:Red ,31/10/2024
BH,,n***s,5,https://ae01.alicdn.com/kf/A581501cf1e98401bacbb7b24a0ab3d45a.jpg,FALSE,"received the item well packed,  super fast delivery,  works easily and very good quality, my baby loved it ❤️  i will order again","received the item well packed,  super fast delivery,  works easily and very good quality, my baby loved it ❤️  i will order again",2,Aliexpress Selection Standard,Color:Red ,23/10/2024
US,https://ae01.alicdn.com/kf/UTB8ghV.hCnEXKJk43Ubq6zLppXac.jpg_220x220.jpg,R***a,5,,FALSE,"haven't opened it yet, but I know my child will love this bubble red crab machine for the bathtub, thank you!!","Haven't opened it yet, but i know my child will love this bubble red crab machine for the bathtub, thank you! !",0,Aliexpress Selection Standard,Color:Red ,27/02/2025
US,,a***r,5,,FALSE,"works great, my baby loves it","Works great, my baby loves it",0,Aliexpress Selection Standard,Color:Red ,14/03/2025
UA,https://ae01.alicdn.com/kf/Ub1d933ec13c94e33bdb78ac5d289ae55S.jpg_220x220.jpg,A***o,5,,FALSE,"По размеру больше ,чем я думала ))но это и хорошо )скоро будем использовать )",Larger than I thought)) but good) will soon use),0,Aliexpress Selection Standard,Color:Red ,11/11/2024
CL,,AliExpress Shopper,5,,TRUE,muy lindo.  igual como sale en la página,very nice. Just like it appears on the page,0,Aliexpress Selection Standard,Color:Red Bubble Crab ,07/03/2025
IL,,AliExpress Shopper,5,https://ae01.alicdn.com/kf/A35cae535a7994fc5b7c072a3c478b7a8j.jpg,TRUE,working well,Working well,0,Aliexpress Selection Standard,Color:Red ,06/03/2025
PE,https://gw.alicdn.com/tps/TB1zA01LXXXXXc0XFXXXXXXXXXX-240-240.png,d***o,5,,FALSE,buenas Calidad,Good quality,0,Aliexpress Selection Standard,Color:Red Bubble Crab ,28/02/2025
FR,,AliExpress Shopper,5,,TRUE,"bon produit, bonne qualité","Good product, good quality",0,Aliexpress Selection Standard,Color:Red ,04/12/2024
BR,https://ae01.alicdn.com/kf/A4f060fa0b3484b809940451ab3e389bdu.jpg_220x220.jpg,M***a,5,,FALSE,Lindinho e funciona mesmo,It's beautiful and really works,0,Aliexpress Selection Standard,Color:Red ,04/03/2025
UA,https://ae01.alicdn.com/kf/UT8RwKtXMdXXXagOFbXS.jpg_220x220.jpg,J***o,5,,FALSE,"Супер, для діток іграшка! музична","Super, for children! Musical",0,Aliexpress Selection Standard,Color:Red ,14/12/2024
IL,,d***v,5,https://ae01.alicdn.com/kf/A01cf21b16a1241c193ae57d5a08f2ae7B.jpg,FALSE,צעצוע טוב מאוד הגיע מהר דרך דואר ישראל תודה ענקית למוכר ששלח דרך דואר ישראל ולא דרך צ׳יטה !,A very good toy arrived quickly through Israel Post. Thank you so much for the seller who sent through Israel Post and not through Cheetah!,0,Aliexpress Selection Standard,Color:Red Bubble Crab ,05/03/2025
LT,,AliExpress Shopper,5,,TRUE,Super,Super,0,Aliexpress Selection Standard,Color:Red ,27/11/2024
UA,https://ae01.alicdn.com/kf/A2bbea7cfb7194ef88f988b2af58a287d6.jpg_220x220.jpg,a***r,5,"https://ae01.alicdn.com/kf/A24946917985f4b7bb14567f8d08bfb9f3.jpg,
https://ae01.alicdn.com/kf/A198185338c9b4f10b7dd180eda0f6a94l.jpg,
https://ae01.alicdn.com/kf/Ac5505b4307954cefa26c54a94c9ab31aP.jpg,
https://ae01.alicdn.com/kf/A518c63dd00274be7a3a67ff6efbfe96eo.jpg",FALSE,"Замечательно. Благодарю.  Батарейки всунули, а не пузырило, но когда разок упало в ванну, тогда заработал. Всё супер, ребенку понрав. РЕКОМЕНДУЮ","It's wonderful. Thank you. The batteries were stuck, not a bubble, but when it fell into the bath once, then it started working. Everything is super, the child was told. Recommend",1,Aliexpress Selection Standard,Color:Red ,17/12/2024
UA,https://gw.alicdn.com/tps/TB1zA01LXXXXXc0XFXXXXXXXXXX-240-240.png,M***r,5,https://ae01.alicdn.com/kf/Aefec0082c93b46d28ba2563c53ca49beX.jpg,FALSE,"Краб понравился, быстрая доставка!","I like the crab, fast delivery!",0,Aliexpress Selection Standard,Color:Red ,08/12/2024
IL,https://ae01.alicdn.com/kf/Sab42f64aa01f40d29b3d05d1d216e8a3V.jpg_220x220.jpg,Y***s,5,"https://ae01.alicdn.com/kf/Adf6af0352f61442094ae8734bdf262ec3.jpg,
https://ae01.alicdn.com/kf/A03f30b0b8c3442d9833d3914e363378b2.jpg",FALSE,Very high quality! Easy to use ,Very high quality! Easy to use ,1,Aliexpress Selection Standard,Color:Red ,02/12/2024
IL,,AliExpress Shopper,5,,TRUE,מאוד מוצלח,very successful,0,Aliexpress Selection Standard,Color:Red ,24/03/2025
ES,,2***r,5,https://ae01.alicdn.com/kf/Ae043d2c77ed1433581170680efc9065bW.jpg,FALSE,excelente muy bonito mi hijo está feliz,Excellent very nice my son is happy,0,Aliexpress Selection Premium shipping,Color:Red ,04/12/2024
KR,,AliExpress Shopper,5,,TRUE,물좋아하는 애기들이라 체력뺄라고 욕조에서 목욕 자주 시키는데 역시나 애기들이 너무 좋아하네요 소리만 끄는 기능도 있어서 더 좋았어요!!,"They are water-loving babies, so they often take a bath in the bath to remove their health.
I love them too, too.
It was even better because it had a function that only turned off the sound!!",0,AliExpress Selection Shipping for Korea,Color:Red ,22/11/2024
IL,https://gw.alicdn.com/tps/TB1CjX4LXXXXXbSXFXXXXXXXXXX-240-240.png,s***y,5,"https://ae01.alicdn.com/kf/A86c037431cd64c6b8ff9c6b2266fc7ce5.jpg,
https://ae01.alicdn.com/kf/Aa2258ad0fc584f5ca1436d98123d12e9k.jpg",FALSE,מעולה מעולה,Excellent excellent,0,Aliexpress Selection Standard,Color:Red ,27/11/2024
IL,https://ae01.alicdn.com/kf/A60c7c76e333d48d1984dcd9459e3f0470.jpg_220x220.jpg,s***s,5,,FALSE,good,good,0,Aliexpress Selection Standard,Color:Red ,21/01/2025
IL,https://ae01.alicdn.com/kf/Seb12932a5ab04ae7ab242dabe2a0fa1aA.jpg_220x220.jpg,ש***י,5,,FALSE,מוצר מעולה,Excellent product,0,Aliexpress Selection Standard,Color:Red Bubble Crab ,06/04/2025
CA,https://ae01.alicdn.com/kf/U86a450658ebf47f9a681d49e362c1739x.jpg_220x220.jpg,M***S,5,,FALSE,"works great. a bit of a leak when you put the soap in the holder, but it's fine, it's in the shower anyway.","works great. a bit of a leak when you put the soap in the holder, but it's fine, it's in the shower anyway.",0,Aliexpress Selection Standard,Color:Red ,29/12/2024
PL,,AliExpress Shopper,5,,TRUE,"Dobrze wykonane, fajna zabawka, dzieci zadowolone","Well made, cool toy, children satisfied",0,Aliexpress Selection Standard,Color:Red ,09/12/2024
