Country,Avatar,Name,Rating,Images,Is Anonymous,Review,Translation Review,Vote Count,Logistics,Sku Info,Date of Published
KR,https://ae01.alicdn.com/kf/UT8X8rWX1JaXXagOFbXz.jpg_220x220.jpg,g***e,4,https://ae01.alicdn.com/kf/A6a16b3151ecc4356b0f0396f704f4ab34.jpg,FALSE,소독 충분히 하고 쓰면 괜찮은듯요,It's okay if you use it with plenty of disinfection.,0,AliExpress Selection Shipping for Korea,Color:Pink ,05/01/2025
KR,https://ae01.alicdn.com/kf/Sbad3063da5c14e78b9464852b2feb1e9G.jpg_220x220.jpg,0***r,5,,FALSE,ㄴㅇㅇ,B o O,0,AliExpress Selection Shipping for Korea,Color:Pink ,19/12/2024
KR,https://ae01.alicdn.com/kf/UTB869zPIXfFXKJk43Otq6xIPFXam.jpg_220x220.jpg,y***o,5,,FALSE,,,0,AliExpress Selection Shipping for Korea,Color:Pink ,12/02/2025
KR,,a***r,5,,FALSE,사과 배 갈기 좋아요  사진과 같은 상품이 왔어요,"I like to grind apple pear.
The same item as the picture came.",0,AliExpress Selection Shipping for Korea,Color:Green ,07/12/2024
ES,https://ae01.alicdn.com/kf/UTB8ADmkL9nEXKJk43Ubq6zLppXa0.jpg_220x220.jpg,J***r,4,,FALSE,,,0,Aliexpress Selection Premium shipping,Color:Pink ,09/02/2025
KR,https://ae01.alicdn.com/kf/S9068b2b73713481ab84d79860142a093L.jpg_220x220.jpg,도***r,5,,FALSE,,,0,AliExpress Selection Shipping for Korea,Color:Green ,17/11/2024
OM,,AliExpress Shopper,5,,TRUE,رووعة,Rooua,0,Aliexpress Selection Standard,Color:Pink ,03/12/2024
CO,,AliExpress Shopper,5,,TRUE,"buen producto, muy buena calidad","Good product, very good quality",0,Aliexpress Selection Standard,Color:Pink ,06/12/2024
BG,https://ae01.alicdn.com/kf/Uc1ccf08db39147a0967532f14fbdc87af.jpg_220x220.jpg,Р***а,5,,FALSE,,,0,Aliexpress Selection Standard,Color:Pink ,16/01/2025
KR,https://ae01.alicdn.com/kf/Sda18cadc874e4e039894925dc8219886k.jpg_220x220.jpg,r***r,5,,FALSE,아직써보진않았는데 좋아요,I haven't written it yet.,0,AliExpress Selection Shipping for Korea,Color:Green ,01/12/2024
KR,,AliExpress Shopper,5,,TRUE,생각보다 사이즈가 큽니다,The size is bigger than you think,0,AliExpress Selection Shipping for Korea,Color:Green ,06/02/2025
MX,,AliExpress Shopper,5,https://ae01.alicdn.com/kf/A89e889f4dc7f4172ae991ae035518567I.jpg,TRUE,"el producto llegó a tiempo,bien empaquetado se ve bastante bueno el material y la cuchara es de buen tamaño para que la mamá lo maneje no lo recomiendo para el bebé. espero que le sea útil el regalo. compraré otros.","The product arrived on time, well packed looks pretty good material and the spoon is good size for the mom to handle it I do not recommend it for the baby. I hope the gift is useful. I will buy others.",0,Aliexpress Selection Standard,Color:Pink ,13/12/2024
KR,https://gw.alicdn.com/tps/TB1zA01LXXXXXc0XFXXXXXXXXXX-240-240.png,a***r,5,,FALSE,만원넘는ㄱ ㅓ 사는것보단 낫다,"It's better than to live over 10,000 won.",0,AliExpress Selection Shipping for Korea,Color:Green ,04/01/2025
OM,https://ae01.alicdn.com/kf/UTB80XBzsxHEXKJk43Jeq6yeeXXah.jpg_220x220.jpg,m***i,5,,FALSE,,,0,Aliexpress Selection Standard,Color:Pink ,29/10/2024
PL,https://ae01.alicdn.com/kf/U13ec9a1e684f46b19ba64461406fc7fcw.jpg_220x220.jpg,E***a,5,"https://ae01.alicdn.com/kf/Adaeae081f16e4eeba448ff18cf344f44h.jpg,
https://ae01.alicdn.com/kf/A4a2df31b01fd4d3bb8f6ff4e61e7c9809.jpg",FALSE,Jakość ok. Szybka dostawa. Zgodnie z opisem.,Quality OK. Fast delivery. According to the description.,0,Aliexpress Selection Standard,Color:Green ,09/01/2025
KR,,p***r,5,,FALSE,국내보다 저렴하게잘샀어요 ~~,I bought it better than domestic ~ ~,0,AliExpress Selection Shipping for Korea,Color:Green ,14/01/2025
KR,https://ae01.alicdn.com/kf/Sa6941656bcfc48bea5ddfb2a0d75b76fA.jpg_220x220.jpg,s***r,5,https://ae01.alicdn.com/kf/A0f1922271a1448aabac76a99b3f8948aJ.jpg,FALSE,지금은 과일을 못 먹지만 나중에 과일 먹일때 쓰려고 샀습니다. 저렴하게 잘 샀네요!,"I can't eat fruit now, but I bought it to write it later when I was feeding fruit. I bought it well, cheaply!",0,AliExpress Selection Shipping for Korea,Color:Green ,23/11/2024
KR,,AliExpress Shopper,5,,TRUE,바나나 사과 먹일 때 편하고 좋아요,It's easy and good to feed a Banana Apple,0,AliExpress Selection Shipping for Korea,Color:Green ,07/01/2025
CL,https://ae01.alicdn.com/kf/UT8A0IsXKhXXXagOFbXm.jpg_220x220.jpg,H***e,5,,FALSE,Buen producto,Good product,0,Aliexpress Selection Standard,Color:Green ,26/12/2024
MX,,AliExpress Shopper,5,,TRUE,muy útil para dar de comer a los bebés facil de lavarlos,Very useful to feed babies easy to wash them,0,Aliexpress Selection Standard,Color:Green ,25/01/2025
CA,,3***r,5,https://ae01.alicdn.com/kf/A154399ee4d9f45f7a6779a172b2bef72C.jpg,FALSE,great product,great product,0,Aliexpress Selection Standard,Color:Green ,12/01/2025
CO,,L***l,4,,FALSE,muy útil,Very useful,0,Aliexpress Selection Standard,Color:Pink ,25/03/2025
ES,https://ae01.alicdn.com/kf/Af340c6be56dd4bd68dd5dcbcd588510af.jpg_220x220.jpg,J***e,5,,FALSE,buena calidad,Quality nice,0,Aliexpress Selection Premium shipping,Color:Green ,08/01/2025
KR,,t***r,5,https://ae01.alicdn.com/kf/A92e6881ea82648a8a66d2eab25f774c8s.jpg,FALSE,잘 됐으면 좋겟네요!!~~~,I hope it's good!!~~~,0,AliExpress Selection Shipping for Korea,Color:Green ,09/12/2024
KR,,AliExpress Shopper,5,,TRUE,사용하기 전인데 잘 쓸것같아요,"It's before I use it, but I think I'll use it well.",0,AliExpress Selection Shipping for Korea,Color:Green ,27/11/2024
CL,https://gw.alicdn.com/tps/TB1zA01LXXXXXc0XFXXXXXXXXXX-240-240.png,g***s,5,,FALSE,tal como.en la imagen muy buena calidad,As in the picture very good quality,0,Cainiao Super Economy Global,Color:Red ,15/11/2024
OM,,F***a,5,,FALSE,جيدة الاستخدام ,Good to use,0,Aliexpress Selection Standard,Color:Pink ,21/12/2024
IL,https://ae01.alicdn.com/kf/U05e6859e0e0d478a8f1b393aeb508ee3X.jpg_220x220.jpg,I***m,5,https://ae01.alicdn.com/kf/Abe439454d26b43b1882ef5c76bf6125da.jpg,FALSE,ממש טובה ,really good,0,Aliexpress Selection Standard,Color:Green ,28/03/2025
KR,https://ae01.alicdn.com/kf/S4220fb19b136424099214f67806970b0Z.jpg_220x220.jpg,h***r,5,,FALSE,굿,Good,0,AliExpress Selection Shipping for Korea,Color:Pink ,07/12/2024
FR,https://ae01.alicdn.com/kf/U3e9db03b8e244e01a5b3d728a3bdf7caz.jpg_220x220.jpg,א***ם,5,,FALSE,,,0,Cainiao Super Economy Global,Color:Green ,15/10/2024
FR,,y***y,5,,FALSE,très bonne qualité,Very good quality,0,AliExpress Standard Shipping,Color:Red ,10/12/2024
UA,https://ae01.alicdn.com/kf/UTB8C9pNzXfFXKJk43Otq6xIPFXal.jpg_220x220.jpg,R***a,5,,FALSE,,,0,AliExpress Saver Shipping,Color:Green ,11/01/2025
UA,https://ae01.alicdn.com/kf/U61cb804b843d4c2389e924992d4a31629.jpg_220x220.jpg,Н***й,5,,FALSE,,,0,AliExpress Saver Shipping,Color:Green ,11/03/2025
LK,https://ae01.alicdn.com/kf/A7ea937deb77b4c2387baca8890d20708j.jpg_220x220.jpg,N***i,5,,FALSE,good product,good product,0,Cainiao Super Economy Global,Color:Red ,27/12/2024
IL,https://ae01.alicdn.com/kf/UTB8Yd_qbCnEXKJk43Ubq6zLppXaf.jpg_220x220.jpg,i***i,5,,FALSE,,,0,Cainiao Super Economy Global,Color:Pink ,19/11/2024
LK,,AliExpress Shopper,5,,TRUE,,,0,Cainiao Super Economy Global,Color:Green ,29/11/2024
CL,https://gw.alicdn.com/tps/TB1zA01LXXXXXc0XFXXXXXXXXXX-240-240.png,g***s,5,,FALSE,tal como.en la imagen muy buena calidad,As in the picture very good quality,0,Cainiao Super Economy Global,Color:Red ,15/11/2024
PT,,AliExpress Shopper,5,,TRUE,,,0,Cainiao Super Economy Global,Color:Pink ,16/01/2025
MV,https://ae01.alicdn.com/kf/Sb50944b8d9594076b785645e51494730c.jpg_220x220.jpg,M***m,4,,FALSE,,,0,Cainiao Super Economy Global,Color:Green ,05/01/2025
MK,https://gw.alicdn.com/tps/TB1CjX4LXXXXXbSXFXXXXXXXXXX-240-240.png,M***i,5,,FALSE,,,0,Cainiao Super Economy Global,Color:Pink ,27/10/2024
LK,,AliExpress Shopper,5,,TRUE,,,0,Cainiao Super Economy Global,Color:Red2 ,29/11/2024
IL,,AliExpress Shopper,5,,TRUE,,,0,Cainiao Super Economy Global,Color:Red ,20/10/2024
